抖音歌曲,#genre#
CGTN英语HD,http://203.88.42.189:55555/udp/239.11.0.103:1025
CGTN纪录HD,http://203.88.42.189:55555/udp/239.11.0.104:1025
CGTN牙语HD,http://203.88.42.189:55555/udp/239.11.0.105:1025
CGTN法语HD,http://203.88.42.189:55555/udp/239.11.0.106:1025
CGTN阿语HD,http://203.88.42.189:55555/udp/239.11.0.107:1025
CGTN俄语HD,http://203.88.42.189:55555/udp/239.11.0.108:1025
CCTV4欧洲HD,http://203.88.42.189:55555/udp/239.11.0.101:1025
CCTV4美洲HD,http://203.88.42.189:55555/udp/239.11.0.102:1025
CCTV兵器科技HD,http://203.88.42.189:55555/udp/239.11.0.57:1025
CCTV电视指南HD,http://203.88.42.189:55555/udp/239.11.0.58:1025
CCTV风云足球HD,http://203.88.42.189:55555/udp/239.11.0.59:1025
CCTV央视台球HD,http://203.88.42.189:55555/udp/239.11.0.60:1025
CCTV央视网球HD,http://203.88.42.189:55555/udp/239.11.0.61:1025
CCTV女性时尚HD,http://203.88.42.189:55555/udp/239.11.0.62:1025
CCTV世界地理HD,http://203.88.42.189:55555/udp/239.11.0.63:1025
CCTV怀旧剧场HD,http://203.88.42.189:55555/udp/239.11.0.64:1025
CCTV风云剧场HD,http://203.88.42.189:55555/udp/239.11.0.65:1025
CCTV文化精品HD,http://203.88.42.189:55555/udp/239.11.0.66:1025
CCTV第一剧场HD,http://203.88.42.189:55555/udp/239.11.0.67:1025
CCTV风云音乐HD,http://203.88.42.189:55555/udp/239.11.0.68:1025
CHC高清电影HD,http://203.88.42.189:55555/udp/239.11.0.129:1025
CBN每日影院HD,http://203.88.42.189:55555/udp/239.11.0.163:1025
CBN风尚生活HD,http://203.88.42.189:55555/udp/239.11.0.164:1025
CBN幸福剧场HD,http://203.88.42.189:55555/udp/239.11.0.165:1025
CBN幸福娱乐HD,http://203.88.42.189:55555/udp/239.11.0.166:1025
广东卫视FHD,http://203.88.42.189:55555/udp/239.10.0.45:1025
广东卫视HD,http://203.88.42.189:55555/udp/239.10.0.111:1025
广西卫视HD,http://203.88.42.189:55555/udp/239.10.0.246:1025
东南卫视HD,http://203.88.42.189:55555/udp/239.10.0.77:1025
东方卫视HD,http://203.88.42.189:55555/udp/239.10.0.183:1025
北京卫视HD,http://203.88.42.189:55555/udp/239.10.0.131:1025
吉林卫视HD,http://203.88.42.189:55555/udp/239.10.0.81:1025
四川卫视FHD,http://203.88.42.189:55555/udp/239.10.0.60:1025
四川卫视HD,http://203.88.42.189:55555/udp/239.10.0.204:1025
天津卫视FHD,http://203.88.42.189:55555/udp/239.10.0.55:1025
天津卫视HD,http://203.88.42.189:55555/udp/239.10.0.181:1025
安徽卫视HD,http://203.88.42.189:55555/udp/239.10.0.203:1025
山东卫视FHD,http://203.88.42.189:55555/udp/239.10.0.56:1025
山东卫视HD,http://203.88.42.189:55555/udp/239.10.0.182:1025
江苏卫视FHD,http://203.88.42.189:55555/udp/239.10.0.51:1025
江苏卫视HD,http://203.88.42.189:55555/udp/239.10.0.180:1025
江西卫视HD,http://203.88.42.189:55555/udp/239.10.0.80:1025
河北卫视HD,http://203.88.42.189:55555/udp/239.10.0.79:1025
河南卫视HD,http://203.88.42.189:55555/udp/239.11.0.94:1025
浙江卫视FHD,http://203.88.42.189:55555/udp/239.10.0.50:1025
浙江卫视HD,http://203.88.42.189:55555/udp/239.10.0.179:1025
深圳卫视FHD,http://203.88.42.189:55555/udp/239.10.0.52:1025
深圳卫视HD,http://203.88.42.189:55555/udp/239.10.0.132:1025
湖北卫视FHD,http://203.88.42.189:55555/udp/239.10.0.54:1025
湖北卫视HD,http://203.88.42.189:55555/udp/239.10.0.134:1025
湖南卫视FHD,http://203.88.42.189:55555/udp/239.10.0.49:1025
湖南卫视HD,http://203.88.42.189:55555/udp/239.10.0.115:1025
贵州卫视HD,http://203.88.42.189:55555/udp/239.10.0.222:1025
辽宁卫视FHD,http://203.88.42.189:55555/udp/239.10.0.58:1025
辽宁卫视HD,http://203.88.42.189:55555/udp/239.10.0.185:1025
重庆卫视HD,http://203.88.42.189:55555/udp/239.10.0.205:1025
黑龙江卫视FHD,http://203.88.42.189:55555/udp/239.10.0.53:1025
黑龙江卫视HD,http://203.88.42.189:55555/udp/239.10.0.133:1025
教育卫视HD,http://203.88.42.189:55555/udp/239.10.0.223:1025
云南卫视HD,http://203.88.42.189:55555/udp/239.11.0.171:1025
海南卫视HD,http://203.88.42.189:55555/udp/239.11.0.172:1025
上海纪实HD,http://203.88.42.189:55555/udp/239.10.0.78:1025
北京纪实HD,http://203.88.42.189:55555/udp/239.10.0.184:1025
金鹰纪实FHD,http://203.88.42.189:55555/udp/239.10.0.59:1025
金鹰纪实HD,http://203.88.42.189:55555/udp/239.10.0.206:1025
求索生活HD,http://203.88.42.189:55555/udp/239.10.0.86:1025
求索记录HD,http://203.88.42.189:55555/udp/239.11.0.128:1025
嘉佳卡通HD,http://203.88.42.189:55555/udp/239.10.0.200:1025
金鹰卡通HD,http://203.88.42.189:55555/udp/239.11.0.125:1025
早期教育HD,http://203.88.42.189:55555/udp/239.11.0.100:1025
中国交通HD,http://203.88.42.189:55555/udp/239.10.0.72:1025
快乐垂钓HD,http://203.88.42.189:55555/udp/239.11.0.131:1025
茶频道HD,http://203.88.42.189:55555/udp/239.11.0.130:1025
咪咕-HD赛事1,http://203.88.42.189:55555/udp/239.10.0.87:1025
咪咕-HD赛事2,http://203.88.42.189:55555/udp/239.10.0.88:1025
咪咕-HD赛事3,http://203.88.42.189:55555/udp/239.10.0.89:1025
咪咕-HD赛事4,http://203.88.42.189:55555/udp/239.10.0.247:1025
咪咕-HD赛事5,http://203.88.42.189:55555/udp/239.10.0.248:1025
咪咕-HD赛事6,http://203.88.42.189:55555/udp/239.10.0.249:1025
咪咕-HD赛事7,http://203.88.42.189:55555/udp/239.10.0.250:1025
咪咕-HD赛事8,http://203.88.42.189:55555/udp/239.10.0.251:1025
咪咕-HD赛事9,http://203.88.42.189:55555/udp/239.10.0.252:1025
咪咕-HD赛事10,http://203.88.42.189:55555/udp/239.11.0.1:1025
咪咕-HD赛事11,http://203.88.42.189:55555/udp/239.11.0.2:1025
咪咕-HD赛事12,http://203.88.42.189:55555/udp/239.11.0.3:1025
咪咕-HD赛事13,http://203.88.42.189:55555/udp/239.11.0.4:1025
咪咕-HD赛事14,http://203.88.42.189:55555/udp/239.11.0.5:1025
咪咕-HD赛事15,http://203.88.42.189:55555/udp/239.11.0.6:1025
咪咕-HD赛事16,http://203.88.42.189:55555/udp/239.11.0.7:1025
咪咕-HD赛事17,http://203.88.42.189:55555/udp/239.11.0.8:1025
咪咕-HD赛事18,http://203.88.42.189:55555/udp/239.11.0.9:1025
咪咕-HD赛事19,http://203.88.42.189:55555/udp/239.11.0.10:1025
咪咕-HD赛事20,http://203.88.42.189:55555/udp/239.11.0.11:1025
咪咕-HD赛事21,http://203.88.42.189:55555/udp/239.11.0.12:1025
咪咕-HD赛事22,http://203.88.42.189:55555/udp/239.11.0.13:1025
咪咕-HD赛事23,http://203.88.42.189:55555/udp/239.11.0.14:1025
咪咕-HD赛事24,http://203.88.42.189:55555/udp/239.11.0.18:1025
咪咕-HD赛事25,http://203.88.42.189:55555/udp/239.11.0.19:1025
咪咕-HD赛事26,http://203.88.42.189:55555/udp/239.11.0.20:1025
咪咕-HD赛事27,http://203.88.42.189:55555/udp/239.11.0.21:1025
咪咕-HD赛事28,http://203.88.42.189:55555/udp/239.11.0.22:1025
百视通HD直播室101,http://203.88.42.189:55555/udp/239.10.0.90:1025
百视通HD直播室102,http://203.88.42.189:55555/udp/239.10.0.91:1025
百视通HD直播室103,http://203.88.42.189:55555/udp/239.10.0.92:1025
百视通HD直播室104,http://203.88.42.189:55555/udp/239.10.0.93:1025
百视通HD直播室105,http://203.88.42.189:55555/udp/239.10.0.94:1025
百视通HD直播室106,http://203.88.42.189:55555/udp/239.10.0.95:1025
百视通HD直播室107,http://203.88.42.189:55555/udp/239.10.0.96:1025

山西联通,#genre#
CCTV-1,http://183.185.40.47:8085/udp/226.0.1.157:3086
CCTV-2,http://183.185.40.47:8085/udp/226.0.1.158:3087
CCTV-3,http://183.185.40.47:8085/udp/226.0.1.141:2018
CCTV-4,http://183.185.40.47:8085/udp/226.0.1.160:2019
CCTV-5,http://183.185.40.47:8085/udp/226.0.1.135:2020
CCTV-6,http://183.185.40.47:8085/udp/226.0.1.137:2021 
CCTV-7,http://183.185.40.47:8085/udp/226.0.1.163:3097 
CCTV-8,http://183.185.40.47:8085/udp/226.0.1.140:2023
CCTV-9,http://183.185.40.47:8085/udp/226.0.1.165:3093 
CCTV-10,http://183.185.40.47:8085/udp/226.0.1.166:3099 
CCTV-12,http://183.185.40.47:8085/udp/226.0.1.168:3100 
CCTV-13,http://183.185.40.47:8085/udp/226.0.1.98:2028
CCTV-14,http://183.185.40.47:8085/udp/226.0.1.170:3094
CCTV-17,http://183.185.40.47:8085/udp/226.0.1.117:2033 
CCTV-5+,http://183.185.40.47:8085/udp/226.0.1.172:3096 
第一剧场,http://183.185.40.47:8085/udp/226.0.1.167:2110
怀旧剧场,http://183.185.40.47:8085/udp/226.0.1.182:2121
风云剧场,http://183.185.40.47:8085/udp/226.0.1.212:2133
山西卫视,http://183.185.40.47:8085/udp/226.0.1.85:2001
东南卫视,http://183.185.40.47:8085/udp/226.0.1.194:3119
河南卫视,http://183.185.40.47:8085/udp/226.0.1.201:2064
广西卫视,http://183.185.40.47:8085/udp/226.0.1.75:2066
江西卫视,http://183.185.40.47:8085/udp/226.0.1.219:2067
吉林卫视,http://183.185.40.47:8085/udp/226.0.1.220:2068
海南卫视,http://183.185.40.47:8085/udp/226.0.1.143:2071
湖南卫视,http://183.185.40.47:8085/udp/226.0.1.146:3075 
浙江卫视,http://183.185.40.47:8085/udp/226.0.1.147:3076 
安徽卫视,http://183.185.40.47:8085/udp/226.0.1.148:3077 
广东卫视,http://183.185.40.47:8085/udp/226.0.1.149:3078 
深圳卫视,http://183.185.40.47:8085/udp/226.0.1.150:3079 
天津卫视,http://183.185.40.47:8085/udp/226.0.1.153:3083 
山东卫视,http://183.185.40.47:8085/udp/226.0.1.154:3084 
湖北卫视,http://183.185.40.47:8085/udp/226.0.1.152:3082 
黑龙江卫视,http://183.185.40.47:8085/udp/226.0.1.151:3080 
辽宁卫视,http://183.185.40.47:8085/udp/226.0.1.177:3101 
重庆卫视,http://183.185.40.47:8085/udp/226.0.1.178:3102 
东方卫视,http://183.185.40.47:8085/udp/226.0.1.183:3106 
江苏卫视,http://183.185.40.47:8085/udp/226.0.1.184:3107 
北京卫视,http://183.185.40.47:8085/udp/226.0.1.185:3108 
河北卫视,http://183.185.40.47:8085/udp/226.0.1.186:3109 
四川卫视,http://183.185.40.47:8085/udp/226.0.1.187:3110 
贵州卫视,http://183.185.40.47:8085/udp/226.0.1.188:3116
CETV1,http://183.185.40.47:8085/udp/226.0.1.191:3114
黄河,http://183.185.40.47:8085/udp/226.0.1.84:2002
经济与科技,http://183.185.40.47:8085/udp/226.0.1.81:2003
山西影视,http://183.185.40.47:8085/udp/226.0.1.82:2004
社会与法治,http://183.185.40.47:8085/udp/226.0.1.83:2005
山西公共,http://183.185.40.47:8085/udp/226.0.1.200:2006
晋享生活,http://183.185.40.47:8085/udp/226.0.1.77:2090

黑龙江移动V6,#genre#
CCTV1[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225678/index.m3u8
CCTV1[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226005/index.m3u8
CCTV1[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225766/index.m3u8
CCTV1[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225769/index.m3u8
CCTV1[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226013/index.m3u8
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226003/index.m3u8
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226006/index.m3u8
CCTV2[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225746/index.m3u8
CCTV2[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226024/index.m3u8
CCTV3[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225754/index.m3u8
CCTV3[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225785/index.m3u8
CCTV3[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV4[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225753/index.m3u8
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225591/index.m3u8
CCTV5+[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225752/index.m3u8
CCTV5+[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225689/index.m3u8
CCTV5+[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV6[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225751/index.m3u8
CCTV6[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225786/index.m3u8
CCTV6[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225593/index.m3u8
CCTV7[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226027/index.m3u8
CCTV8[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225787/index.m3u8
CCTV8[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225595/index.m3u8
CCTV9[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225596/index.m3u8
CCTV10[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV12[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV11[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV12[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225598/index.m3u8
CCTV13[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV14[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225600/index.m3u8
CCTV14[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV15[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV17[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CGTN[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225602/index.m3u8
CGTN[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225604/index.m3u8
湖南卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
江苏卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225644/index.m3u8
浙江卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225643/index.m3u8
浙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江西卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225615/index.m3u8
四川卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225621/index.m3u8
东南卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
重庆卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
辽宁卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
河北卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225623/index.m3u8
广西卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225622/index.m3u8
山西卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
陕西卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
贵州卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
青海卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
湖北卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225705/index.m3u8
湖北卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
安徽卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225727/index.m3u8
安徽卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225631/index.m3u8
内蒙古卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
新疆卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
甘肃卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
西藏卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
吉林卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225637/index.m3u8
云南卫视[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225636/index.m3u8
海南卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225640/index.m3u8
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225658/index.m3u8
东方卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225700/index.m3u8
东方卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225647/index.m3u8
山东卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225737/index.m3u8
山东卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225650/index.m3u8
深圳卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225645/index.m3u8
深圳卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
天津卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225648/index.m3u8
天津卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
北京卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225651/index.m3u8
北京卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225749/index.m3u8
北京卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视[1280*720],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225701/index.m3u8
广东卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225736/index.m3u8
广东卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225641/index.m3u8
广东卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225699/index.m3u8
康巴卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
兵团卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226030/index.m3u8
安多卫视[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
CETV1[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
金鹰卡通[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
KAKU少儿[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
优漫卡通[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
山东教育[768*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
哈哈炫动[785*576],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
黑莓电影[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225667/index.m3u8
黑莓动画[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓电影[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓动画[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225744/index.m3u8
电视剧[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
电影轮播[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
Newtv古装[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
Newtv惊悚[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
Newtv动作[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
Newtv综艺[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
Newtv军事[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
Newtv爱情[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
Newtv精品大剧[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
Newtv记录[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
Newtv体育[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
Newtv军旅[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
Newtv农业[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
