抖音歌曲,#genre#
求索纪录,https://myphp.130.pp.ua/api/cqyx.php?id=qsjl
兵器科技,https://myphp.130.pp.ua/api/cqyx.php?id=bqkj
游戏风云,https://myphp.130.pp.ua/api/cqyx.php?id=yxfy
CHC高清电影,https://myphp.130.pp.ua/api/cqyx.php?id=chcgq
CHC家庭影院,https://myphp.130.pp.ua/api/cqyx.php?id=chcjt
CHC动作电影,https://myphp.130.pp.ua/api/cqyx.php?id=chcdz
幸福娱乐,https://myphp.130.pp.ua/api/cqyx.php?id=xfyl
风尚生活,https://myphp.130.pp.ua/api/cqyx.php?id=fssh
怀旧剧场,https://myphp.130.pp.ua/api/cqyx.php?id=hjjc
风云音乐,https://myphp.130.pp.ua/api/cqyx.php?id=fyyy
央视台球,https://myphp.130.pp.ua/api/cqyx.php?id=ystq
风云足球,https://myphp.130.pp.ua/api/cqyx.php?id=fyzq
央视文化精品,https://myphp.130.pp.ua/api/cqyx.php?id=yswh
高尔夫网球,https://myphp.130.pp.ua/api/cqyx.php?id=gefwq
早期教育,https://myphp.130.pp.ua/api/cqyx.php?id=zqjy
东方财经,https://myphp.130.pp.ua/api/cqyx.php?id=dfcj
证券服务,https://myphp.130.pp.ua/api/cqyx.php?id=zjfw
书画,https://myphp.130.pp.ua/api/cqyx.php?id=shpd
新动漫,https://myphp.130.pp.ua/api/cqyx.php?id=xdm
国学频道,https://myphp.130.pp.ua/api/cqyx.php?id=gxpd
游戏竞技,https://myphp.130.pp.ua/api/cqyx.php?id=yxjj
中华特产,https://myphp.130.pp.ua/api/cqyx.php?id=zhtc
极速汽车,https://myphp.130.pp.ua/api/cqyx.php?id=car
生态环境,https://myphp.130.pp.ua/api/cqyx.php?id=sthj
四海钓鱼,https://myphp.130.pp.ua/api/cqyx.php?id=shdy
发现之旅,https://myphp.130.pp.ua/api/cqyx.php?id=fxzl
DOXTV,https://myphp.130.pp.ua/api/cqyx.php?id=doxtv
法治天地,https://myphp.130.pp.ua/api/cqyx.php?id=fazhi
金色学堂,https://myphp.130.pp.ua/api/cqyx.php?id=jinse
收藏天下,https://myphp.130.pp.ua/api/cqyx.php?id=sctx
财富天下,https://myphp.130.pp.ua/api/cqyx.php?id=caifu
女性时尚,https://myphp.130.pp.ua/api/cqyx.php?id=nvxing
幸福彩,https://myphp.130.pp.ua/api/cqyx.php?id=qicai
天元围棋,https://myphp.130.pp.ua/api/cqyx.php?id=weiqi
先锋乒羽,https://myphp.130.pp.ua/api/cqyx.php?id=xfby
环球旅游,https://myphp.130.pp.ua/api/cqyx.php?id=hqly
老故事,https://myphp.130.pp.ua/api/cqyx.php?id=gushi
摄影频道,https://myphp.130.pp.ua/api/cqyx.php?id=sheying
靓妆,https://myphp.130.pp.ua/api/cqyx.php?id=liang
重庆新闻,https://myphp.130.pp.ua/api/cqyx.php?id=cqxw
重庆影视,https://myphp.130.pp.ua/api/cqyx.php?id=cqys
重庆社会与法,https://myphp.130.pp.ua/api/cqyx.php?id=cwsf
重庆时尚生活,https://myphp.130.pp.ua/api/cqyx.php?id=cqsssh
重庆文体娱乐,https://myphp.130.pp.ua/api/cqyx.php?id=cqwtyl
重庆新农村,https://myphp.130.pp.ua/api/cqyx.php?id=cqxnc
重庆少儿,https://myphp.130.pp.ua/api/cqyx.php?id=cqse
重庆科教,https://myphp.130.pp.ua/api/cqyx.php?id=cqkj
重庆汽摩,https://myphp.130.pp.ua/api/cqyx.php?id=cqqm
爱看导视,https://myphp.130.pp.ua/api/cqyx.php?id=aikan
长寿综合,https://myphp.130.pp.ua/api/cqyx.php?id=cs
酉阳综合,https://myphp.130.pp.ua/api/cqyx.php?id=yy
重广融媒,https://myphp.130.pp.ua/api/cqyx.php?id=cqrm
涪陵,https://myphp.130.pp.ua/api/cqyx.php?id=fl
黔江,https://myphp.130.pp.ua/api/cqyx.php?id=qj
江津综合,https://myphp.130.pp.ua/api/cqyx.php?id=jjzh
铜梁综合,https://myphp.130.pp.ua/api/cqyx.php?id=tlzh
荣昌综合,https://myphp.130.pp.ua/api/cqyx.php?id=rczh
秀山综合,https://myphp.130.pp.ua/api/cqyx.php?id=xszh

咪咕频道,#genre#
CCTV1综合,http://player.200877926.top/169l/0/migu.php?id=cctv1
CCTV2财经,http://player.200877926.top/169l/0/migu.php?id=cctv2
CCTV3综艺,http://player.200877926.top/169l/0/migu.php?id=cctv3
CCTV4中文国际,http://player.200877926.top/169l/0/migu.php?id=cctv4
CCTV4美洲,http://player.200877926.top/169l/0/migu.php?id=cctv4a
CCTV4欧洲,http://player.200877926.top/169l/0/migu.php?id=cctv4o
CCTV5体育,http://player.200877926.top/169l/0/migu.php?id=cctv5
CCTV5+体育赛事,http://player.200877926.top/169l/0/migu.php?id=cctv5p
CCTV6电影,http://player.200877926.top/169l/0/migu.php?id=cctv6
CCTV7国防军事,http://player.200877926.top/169l/0/migu.php?id=cctv7
CCTV8电视剧,http://player.200877926.top/169l/0/migu.php?id=cctv8
CCTV9纪录,http://player.200877926.top/169l/0/migu.php?id=cctv9
CCTV10科教,http://player.200877926.top/169l/0/migu.php?id=cctv10
CCTV11戏曲,http://player.200877926.top/169l/0/migu.php?id=cctv11
CCTV12社会与法,http://player.200877926.top/169l/0/migu.php?id=cctv12
CCTV13新闻,http://player.200877926.top/169l/0/migu.php?id=cctv13
CCTV14少儿,http://player.200877926.top/169l/0/migu.php?id=cctv14
CCTV15音乐,http://player.200877926.top/169l/0/migu.php?id=cctv15
CCTV17农业农村,http://player.200877926.top/169l/0/migu.php?id=cctv17
CCTV发现之旅,http://player.200877926.top/169l/0/migu.php?id=fxzl
CCTV老故事,http://player.200877926.top/169l/0/migu.php?id=lgs
CCTV中学生,http://player.200877926.top/169l/0/migu.php?id=zxs
CGTN,http://player.200877926.top/169l/0/migu.php?id=cgtn
CGTN纪录,http://player.200877926.top/169l/0/migu.php?id=cgtnjl
CCTV西班牙语,http://player.200877926.top/169l/0/migu.php?id=cgtne
CCTV法语,http://player.200877926.top/169l/0/migu.php?id=cgtnf
CCTV阿拉伯语,http://player.200877926.top/169l/0/migu.php?id=cgtna
CCTV俄语,http://player.200877926.top/169l/0/migu.php?id=cgtnr
东方卫视x,http://player.200877926.top/169l/0/migu.php?id=dfws
重庆卫视,http://player.200877926.top/169l/0/migu.php?id=cqws
吉林卫视,http://player.200877926.top/169l/0/migu.php?id=jlws
辽宁卫视,http://player.200877926.top/169l/0/migu.php?id=lnws
内蒙古卫视,http://player.200877926.top/169l/0/migu.php?id=nmws
宁夏卫视x,http://player.200877926.top/169l/0/migu.php?id=nxws
甘肃卫视,http://player.200877926.top/169l/0/migu.php?id=gsws
青海卫视,http://player.200877926.top/169l/0/migu.php?id=qhws
陕西卫视,http://player.200877926.top/169l/0/migu.php?id=sxws
山东卫视,http://player.200877926.top/169l/0/migu.php?id=sdws
河南卫视,http://player.200877926.top/169l/0/migu.php?id=hnws
湖北卫视,http://player.200877926.top/169l/0/migu.php?id=hubws
湖南卫视x,http://player.200877926.top/169l/0/migu.php?id=hunws
江西卫视,http://player.200877926.top/169l/0/migu.php?id=jxws
江苏卫视,http://player.200877926.top/169l/0/migu.php?id=jsws
东南卫视x,http://player.200877926.top/169l/0/migu.php?id=dnws
海峡卫视,http://player.200877926.top/169l/0/migu.php?id=hxws
广东卫视x,http://player.200877926.top/169l/0/migu.php?id=gdws
大湾区卫视,http://player.200877926.top/169l/0/migu.php?id=dwqws
广西卫视,http://player.200877926.top/169l/0/migu.php?id=gxws
云南卫视,http://player.200877926.top/169l/0/migu.php?id=ynws
贵州卫视,http://player.200877926.top/169l/0/migu.php?id=gzws
新疆卫视,http://player.200877926.top/169l/0/migu.php?id=xjws
西藏卫视,http://player.200877926.top/169l/0/migu.php?id=xzws
海南卫视,http://player.200877926.top/169l/0/migu.php?id=hinws
四海钓鱼,http://player.200877926.top/169l/0/migu.php?id=shdy
CHC动作电影,http://player.200877926.top/169l/0/migu.php?id=chcdzdy
CHC家庭影院,http://player.200877926.top/169l/0/migu.php?id=chcjtdy
东方影视,http://player.200877926.top/169l/0/migu.php?id=dfys
上海新闻综合,http://player.200877926.top/169l/0/migu.php?id=shxwzh
上海第一财经,http://player.200877926.top/169l/0/migu.php?id=dycj
上视纪实人文,http://player.200877926.top/169l/0/migu.php?id=shjsrw
上海外语,http://player.200877926.top/169l/0/migu.php?id=shics
法治天地,http://player.200877926.top/169l/0/migu.php?id=fztd
劲爆体育,http://player.200877926.top/169l/0/migu.php?id=jbty
魅力足球,http://player.200877926.top/169l/0/migu.php?id=mlzq
乐游,http://player.200877926.top/169l/0/migu.php?id=ly
欢笑剧场,http://player.200877926.top/169l/0/migu.php?id=hxjc
七彩戏剧,http://player.200877926.top/169l/0/migu.php?id=qcxj
游戏风云,http://player.200877926.top/169l/0/migu.php?id=yxfy
临洮电视台,http://player.200877926.top/169l/0/migu.php?id=lttv
江苏城市,http://player.200877926.top/169l/0/migu.php?id=jscs
江苏综艺,http://player.200877926.top/169l/0/migu.php?id=jszy
江苏影视,http://player.200877926.top/169l/0/migu.php?id=jsys
江苏公共新闻,http://player.200877926.top/169l/0/migu.php?id=jsggxw
江苏国际,http://player.200877926.top/169l/0/migu.php?id=jsgj
江苏教育,http://player.200877926.top/169l/0/migu.php?id=jsjy
江苏体育休闲,http://player.200877926.top/169l/0/migu.php?id=jstyxx
优漫卡通,http://player.200877926.top/169l/0/migu.php?id=ymkt
南京新闻综合,http://player.200877926.top/169l/0/migu.php?id=njxwzh
南京教科,http://player.200877926.top/169l/0/migu.php?id=njkj
南京十八,http://player.200877926.top/169l/0/migu.php?id=njsb
淮安新闻综合,http://player.200877926.top/169l/0/migu.php?id=haxwzh
连云港新闻综合,http://player.200877926.top/169l/0/migu.php?id=lygxwzh
苏州新闻综合,http://player.200877926.top/169l/0/migu.php?id=szxwzh
泰州新闻综合,http://player.200877926.top/169l/0/migu.php?id=tzxwzh
宿迁新闻综合,http://player.200877926.top/169l/0/migu.php?id=sqxwzh
徐州新闻综合,http://player.200877926.top/169l/0/migu.php?id=xzxwzh
广东影视,http://player.200877926.top/169l/0/migu.php?id=gdys
嘉佳卡通,http://player.200877926.top/169l/0/migu.php?id=jjkt
24小时亚洲杯频道,http://player.200877926.top/169l/0/migu.php?id=24hyzb
CBA经典,http://player.200877926.top/169l/0/migu.php?id=cbajd
掼蛋精英赛,http://player.200877926.top/169l/0/migu.php?id=gdjys
高清大片,http://player.200877926.top/169l/0/migu.php?id=gqdp
和平精英赛事,http://player.200877926.top/169l/0/migu.php?id=hpjxss
红色轮播台,http://player.200877926.top/169l/0/migu.php?id=hslbt
经典动画大集合,http://player.200877926.top/169l/0/migu.php?id=jddhdjh
经典深圳旁边电影,http://player.200877926.top/169l/0/migu.php?id=jdxgdy
军事迷必看大片,http://player.200877926.top/169l/0/migu.php?id=jsdp
历届春晚回顾,http://player.200877926.top/169l/0/migu.php?id=ljcwhg
咪咕24小时体育台,http://player.200877926.top/169l/0/migu.php?id=mg24hty
玫瑰轮播台,http://player.200877926.top/169l/0/migu.php?id=mglbt
NBA经典,http://player.200877926.top/169l/0/migu.php?id=nbajd
欧洲足球风云,http://player.200877926.top/169l/0/migu.php?id=ozzqfy
全民乒乓,http://player.200877926.top/169l/0/migu.php?id=qmpp
热剧联播,http://player.200877926.top/169l/0/migu.php?id=rjlb
赛事最经典,http://player.200877926.top/169l/0/migu.php?id=sszjd
体坛名栏汇,http://player.200877926.top/169l/0/migu.php?id=ttmlh
UFC格斗精选,http://player.200877926.top/169l/0/migu.php?id=ufcgdjx
五大联赛经典,http://player.200877926.top/169l/0/migu.php?id=wdlsjd
乡村振兴,http://player.200877926.top/169l/0/migu.php?id=xczx
幸福中国年,http://player.200877926.top/169l/0/migu.php?id=xfzgn
新片放映厅,http://player.200877926.top/169l/0/migu.php?id=xpfyt
英雄联盟赛事,http://player.200877926.top/169l/0/migu.php?id=yxlmss
周杰伦现场,http://player.200877926.top/169l/0/migu.php?id=zjlxc
最强综艺趴,http://player.200877926.top/169l/0/migu.php?id=zqzyp
熊猫01高清,http://player.200877926.top/169l/0/migu.php?id=xmpd
熊猫1,http://player.200877926.top/169l/0/migu.php?id=xm1
熊猫2,http://player.200877926.top/169l/0/migu.php?id=xm2
熊猫3,http://player.200877926.top/169l/0/migu.php?id=xm3
熊猫4,http://player.200877926.top/169l/0/migu.php?id=xm4
熊猫5,http://player.200877926.top/169l/0/migu.php?id=xm5
熊猫6,http://player.200877926.top/169l/0/migu.php?id=xm6
熊猫7,http://player.200877926.top/169l/0/migu.php?id=xm7
熊猫8,http://player.200877926.top/169l/0/migu.php?id=xm8
熊猫9,http://player.200877926.top/169l/0/migu.php?id=xm9
熊猫10,http://player.200877926.top/169l/0/migu.php?id=xm10
龙胜龙脊梯田,http://player.200877926.top/169l/0/migu.php?id=lsljtt
大藤峡,http://player.200877926.top/169l/0/migu.php?id=dtx
邕城,http://player.200877926.top/169l/0/migu.php?id=yc
遇龙河,http://player.200877926.top/169l/0/migu.php?id=ylh
开封金明广场,http://player.200877926.top/169l/0/migu.php?id=kfjmgc
开封清明上河园西门,http://player.200877926.top/169l/0/migu.php?id=kfqmshyxm
开封连霍高速路口,http://player.200877926.top/169l/0/migu.php?id=kflhgsgl
开封鼓楼,http://player.200877926.top/169l/0/migu.php?id=kfgl
武汉光谷,http://player.200877926.top/169l/0/migu.php?id=whgg
武汉江汉关,http://player.200877926.top/169l/0/migu.php?id=whjhg
武汉黄鹤楼,http://player.200877926.top/169l/0/migu.php?id=whhhl

静态咪咕,#genre#
CCTV-1,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv1hd/1200/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=  
CCTV-2,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv2hd/1500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-3,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-4,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-5,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv5hdnew/1200/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-6,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/ocn/cctv6hd/3000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-7,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20200324/cctv7hd/57/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-8,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/2018/ocn/cctv8hd/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-9,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20200324/cctv9hd/57/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-10,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/2018/ocn/cctv10hd/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-11,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/cctv11hd/57/20200103/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-12,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20200324/cctv12hd/57/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-13,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-14,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/2018/ocn/cctv14hd/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-15,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20200324/cctv15hd/57/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-17,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20200324/cctv17hd/57/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV-5+,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv5plusnew/2500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN纪录,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/cctv/doc/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN法语,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/cctv/fayu/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN俄语,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/cctv/eyu/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN西语,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/cctv/xibanya/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CGTN阿语,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/SD/cctv/alabo/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CHC高清电影,http://116.162.6.191/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43063/index.m3u8
CHC动作电影,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r1/2018/gesee/chcdzdy/600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
老故事,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
发现之旅,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
中学生,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
四海钓鱼,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r4/peoplecn/shdiaoyu/1200/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
东方卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r4/dfl/dongfangwshd/3000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
重庆卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/chongqing/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
吉林卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/jilin/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
辽宁卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/ocn/liaoningwshd/3000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
内蒙古卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_w/2018/SD/neimeng/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
宁夏卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/ningxia/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
甘肃卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/gansu/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
青海卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_w/2018/SD/qinghai/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
陕西卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/shan3xiws/57/20220809/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
山东卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r4/yg/shandongwshd/3000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
山东教育卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_v/2018/SD/shandongedu/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
湖北卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/hubeiwshd/57/20220712/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
湖南卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd-hunanhd-2500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
江西卫视,http://111.31.122.59/1.v.smtcdns.net/mgsp-tx.live.miguvideo.com/migu/kailu/jxwshd/57/20190820/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
河南卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd-henanwssd-600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
广西卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd-guangxiwssd-600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
云南卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/yunnan/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
贵州卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd-guizhouwssd-600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
江苏卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/jiangsuhd/2500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
广东卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/ws_w/gdws/gdws3000/3000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
大湾区卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
新疆卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd-xinjiangwssd-600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
西藏卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/xizang/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
海南卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/envivo_x/SD/lvyou/711/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
海峡卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
东南卫视,http://123.139.99.144/mgsp-tx.live.miguvideo.com/migu/kailu/dongnanws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
嘉佳卡通,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
优漫卡通,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/jstv/ymkt/600/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
金鹰纪实,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/jinyingjishi/1200/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
